PenerimaanID	CalonMahasiswaID	Tahun	AsalSekolahID	JalurID	MitraID	ProdiID_Diterima	ProdiID_Pil1	ProdiID_Pil2	StatusID	NomorPendaftaran	NomorUTBK	RataRataRapor	RataRataUTBK	RataRataSMITS	PoinPrestasi	NilaiAkhir	NRP
2645	30645	2023	182	3	0	8	8	5	1	121121154293	0	0	0	79	0	63.20	6026230403
2646	30646	2023	2	3	0	24	24	19	1	121121152415	0	0	0	80	0	64.00	6026231689
2647	30647	2023	153	3	0	30	30	3	1	121121155387	0	0	0	84	0	66.80	6026231929
2648	30648	2023	183	3	0	30	30	18	1	121121156445	0	0	0	88	0	70.40	6026230261
2649	30649	2023	27	3	0	2	2	32	1	121121154659	0	0	0	66	0	52.80	6026230817
2650	30650	2023	200	3	0	30	30	11	1	121121154607	0	0	0	92	0	73.60	6026230367
2651	30651	2023	16	3	0	30	30	7	1	121121152955	0	0	0	93	0	74.40	6026231894
2652	30652	2023	57	3	0	4	4	17	1	121121160494	0	0	0	66	0	52.80	6026230910
2653	30653	2023	131	3	0	30	30	41	1	121121156571	0	0	0	76	0	60.40	6026231350
2654	30654	2023	49	3	0	25	25	6	1	121121151258	0	0	0	81	0	64.80	6026231821
2655	30655	2023	86	3	0	30	30	1	1	121121157964	0	0	0	75	0	59.60	6026231992
2656	30656	2023	84	3	0	25	25	6	1	121121157943	0	0	0	76	0	60.40	6026231605
2657	30657	2023	35	3	0	19	19	14	1	121121156936	0	0	0	84	0	66.80	6026231041
2658	30658	2023	177	3	0	30	30	42	1	121121151928	0	0	0	91	0	72.80	6026230736
2659	30659	2023	81	3	0	30	30	16	1	121121151921	0	0	0	81	0	64.40	6026230588
2660	30660	2023	35	3	0	30	30	34	1	121121157747	0	0	0	67	0	53.60	6026230030
2661	30661	2023	186	3	0	30	30	12	1	121121155872	0	0	0	67	0	53.20	6026231086
2662	30662	2023	52	3	0	41	41	9	1	121121158119	0	0	0	81	0	64.40	6026230150
2663	30663	2023	27	3	0	8	8	13	1	121121159625	0	0	0	93	0	74.40	6026230692
2664	30664	2023	122	3	0	30	30	15	1	121121151007	0	0	0	86	0	68.40	6026230523
2665	30665	2023	145	3	0	41	41	17	1	121121158731	0	0	0	84	0	67.20	6026231368
2666	30666	2023	50	3	0	28	28	18	1	121121151539	0	0	0	82	0	65.20	6026230271
2667	30667	2023	129	3	0	30	30	7	1	121121159107	0	0	0	97	0	77.20	6026230328
2668	30668	2023	105	3	0	30	30	14	1	121121157024	0	0	0	83	0	66.40	6026230660
2669	30669	2023	36	3	0	30	30	24	1	121121152656	0	0	0	89	0	71.20	6026230674
2670	30670	2023	135	3	0	30	30	16	1	121121160846	0	0	0	77	0	61.60	6026231862
2671	30671	2023	106	3	0	30	30	27	1	121121151222	0	0	0	82	0	65.60	6026231438
2672	30672	2023	110	3	0	30	30	14	1	121121153186	0	0	0	79	0	63.20	6026231005
2673	30673	2023	94	3	0	33	33	20	1	121121159453	0	0	0	98	0	78.40	6026230676
2674	30674	2023	199	3	0	41	41	5	1	121121160043	0	0	0	88	0	70.40	6026231838
2675	30675	2023	123	3	0	30	30	28	1	121121155533	0	0	0	92	0	73.20	6026231699
2676	30676	2023	98	3	0	30	30	17	1	121121157479	0	0	0	92	0	73.60	6026230985
2677	30677	2023	175	3	0	30	30	12	1	121121157303	0	0	0	80	0	64.00	6026231234
2678	30678	2023	23	3	0	24	24	34	1	121121160427	0	0	0	82	0	65.60	6026230498
2679	30679	2023	20	3	0	5	5	12	1	121121157261	0	0	0	75	0	60.00	6026230238
2680	30680	2023	91	3	0	30	30	3	1	121121157507	0	0	0	87	0	69.20	6026231527
2681	30681	2023	159	3	0	30	30	12	1	121121157270	0	0	0	79	0	62.80	6026230469
2682	30682	2023	14	3	0	30	30	10	1	121121154116	0	0	0	64	0	51.20	6026230481
2683	30683	2023	86	3	0	32	32	23	1	121121151247	0	0	0	86	0	68.80	6026230315
2684	30684	2023	170	3	0	21	21	7	1	121121151121	0	0	0	80	0	63.60	6026231715
2685	30685	2023	132	3	0	0	26	14	1	121121152940	0	0	0	77	0	61.20	6026231668
2686	30686	2023	118	3	0	15	15	19	1	121121154452	0	0	0	71	0	56.80	6026231413
2687	30687	2023	145	3	0	30	30	18	1	121121159390	0	0	0	99	0	78.80	6026230458
2688	30688	2023	29	3	0	18	18	28	1	121121151318	0	0	0	80	0	63.60	6026231377
2689	30689	2023	182	3	0	30	30	8	1	121121153746	0	0	0	90	0	71.60	6026231307
2690	30690	2023	180	3	0	10	10	12	1	121121156263	0	0	0	78	0	62.00	6026230988
2691	30691	2023	190	3	0	30	30	20	1	121121160782	0	0	0	81	0	64.40	6026231077
2692	30692	2023	25	3	0	30	30	15	1	121121151852	0	0	0	77	0	61.20	6026230736
2693	30693	2023	187	3	0	30	30	20	1	121121151155	0	0	0	84	0	67.20	6026230921
2694	30694	2023	137	3	0	42	42	8	1	121121159076	0	0	0	87	0	69.20	6026231495
2695	30695	2023	102	3	0	30	30	8	1	121121156139	0	0	0	85	0	67.60	6026231649
2696	30696	2023	16	3	0	13	13	6	1	121121154795	0	0	0	72	0	57.60	6026230766
2697	30697	2023	129	3	0	1	1	8	1	121121152297	0	0	0	76	0	60.40	6026231715
2698	30698	2023	65	3	0	11	11	26	1	121121159710	0	0	0	75	0	59.60	6026230927
2699	30699	2023	11	3	0	30	30	15	1	121121160225	0	0	0	83	0	66.00	6026230749
2700	30700	2023	197	3	0	30	30	34	1	121121158065	0	0	0	80	0	63.60	6026230138
2701	30701	2023	95	4	0	30	30	26	1	121121154427	0	87	0	0	0.00	74.0	6026231313
2702	30702	2023	106	4	0	30	30	16	1	121121151745	0	87	0	0	0.82	74.0	6026230316
2703	30703	2023	74	4	0	30	30	42	1	121121160343	0	87	0	0	0.55	74.0	6026231127
2704	30704	2023	110	4	0	0	10	2	1	121121157980	0	87	0	0	0.82	74.0	6026231153
2705	30705	2023	74	4	0	25	25	28	1	121121158519	0	87	0	0	0.20	74.0	6026230485
2706	30706	2023	128	4	0	0	30	21	1	121121159818	0	84	0	0	0.17	71.4	6026231478
2707	30707	2023	45	4	0	30	30	4	1	121121160338	0	86	0	0	0.60	73.1	6026230234
2708	30708	2023	158	4	0	30	30	28	1	121121157183	0	87	0	0	0.53	74.0	6026230672
2709	30709	2023	106	4	0	30	30	10	1	121121151583	0	84	0	0	0.73	71.4	6026230593
2710	30710	2023	57	4	0	30	30	27	1	121121159417	0	85	0	0	0.20	72.3	6026230274
2711	30711	2023	197	4	0	30	30	24	1	121121160119	0	87	0	0	0.31	74.0	6026230008
2712	30712	2023	108	4	0	23	23	30	1	121121153320	0	85	0	0	0.47	72.3	6026230153
2713	30713	2023	50	4	0	27	27	35	1	121121155533	0	86	0	0	0.55	73.1	6026230640
2714	30714	2023	102	4	0	30	30	32	1	121121157092	0	85	0	0	0.20	72.3	6026230613
2715	30715	2023	26	4	0	30	30	31	1	121121159429	0	87	0	0	0.73	74.0	6026230362
2716	30716	2023	105	4	0	8	8	27	1	121121151914	0	84	0	0	0.37	71.4	6026231891
2717	30717	2023	114	4	0	30	30	23	1	121121154006	0	85	0	0	0.73	72.3	6026230277
2718	30718	2023	27	4	0	35	35	42	1	121121158048	0	86	0	0	0.58	73.1	6026231053
2719	30719	2023	136	4	0	31	31	10	1	121121155471	0	88	0	0	0.15	74.8	6026230864
2720	30720	2023	173	4	0	33	33	5	1	121121157991	0	85	0	0	0.43	72.3	6026230420
2721	30721	2023	187	4	0	30	30	26	1	121121152452	0	85	0	0	0.63	72.3	6026230215
2722	30722	2023	107	4	0	21	21	19	1	121121151532	0	83	0	0	0.82	70.6	6026231143
2723	30723	2023	181	4	0	16	16	1	1	121121156765	0	87	0	0	0.82	74.0	6026230541
2724	30724	2023	94	4	0	8	8	10	1	121121152100	0	87	0	0	0.72	74.0	6026230266
2725	30725	2023	7	4	0	30	30	26	1	121121151754	0	85	0	0	0.82	72.3	6026231552
2726	30726	2023	40	4	0	35	35	26	1	121121152613	0	86	0	0	0.53	73.1	6026230859
2727	30727	2023	170	4	0	30	30	8	1	121121155346	0	85	0	0	0.20	72.3	6026230104
2728	30728	2023	94	4	0	0	10	18	1	121121154807	0	87	0	0	0.15	74.0	6026231846
2729	30729	2023	124	4	0	11	11	17	1	121121158529	0	87	0	0	0.55	74.0	6026230544
2730	30730	2023	88	4	0	30	30	11	1	121121157499	0	85	0	0	0.58	72.3	6026231952
2731	30731	2023	190	4	0	30	30	14	1	121121153862	0	85	0	0	0.23	72.3	6026231461
2732	30732	2023	18	4	0	19	19	41	1	121121151490	0	89	0	0	0.60	75.7	6026231038
2733	30733	2023	123	4	0	5	5	30	1	121121154319	0	86	0	0	0.73	73.1	6026231166
2734	30734	2023	96	4	0	30	30	20	1	121121153836	0	86	0	0	0.72	73.1	6026230169
2735	30735	2023	182	4	0	0	41	11	1	121121154442	0	88	0	0	0.63	74.8	6026230736
2736	30736	2023	46	4	0	30	30	6	1	121121154247	0	86	0	0	0.55	73.1	6026231078
2737	30737	2023	39	4	0	30	30	17	1	121121151242	0	87	0	0	0.82	74.0	6026231111
2738	30738	2023	195	4	0	17	17	24	1	121121158627	0	87	0	0	0.73	74.0	6026230846
2739	30739	2023	105	4	0	30	30	15	1	121121152006	0	86	0	0	0.73	73.1	6026231106
2740	30740	2023	192	4	0	25	25	41	1	121121153212	0	86	0	0	0.63	73.1	6026231196
2741	30741	2023	95	4	0	30	30	13	1	121121155638	0	85	0	0	0.82	72.3	6026230544
2742	30742	2023	192	4	0	30	30	8	1	121121157872	0	86	0	0	0.82	73.1	6026230126
2743	30743	2023	171	4	0	30	30	26	1	121121153224	0	84	0	0	0.73	71.4	6026231808
2744	30744	2023	39	4	0	25	25	42	1	121121158087	0	85	0	0	0.15	72.3	6026230582
2745	30745	2023	176	4	0	30	30	34	1	121121154291	0	85	0	0	0.49	72.3	6026231426
2746	30746	2023	157	4	0	30	30	12	1	121121156332	0	86	0	0	0.63	73.1	6026231508
2747	30747	2023	143	4	0	41	41	31	1	121121159878	0	87	0	0	0.82	74.0	6026230852
2748	30748	2023	90	4	0	30	30	13	1	121121152669	0	84	0	0	0.73	71.4	6026231910
2749	30749	2023	81	4	0	35	35	18	1	121121158173	0	87	0	0	0.63	74.0	6026230802
2750	30750	2023	154	4	0	1	1	24	1	121121154470	0	88	0	0	0.20	74.8	6026230348
2751	30751	2023	126	4	0	30	30	19	1	121121156257	0	86	0	0	0.73	73.1	6026231562
2752	30752	2023	98	4	0	30	30	21	1	121121159215	0	88	0	0	0.51	74.8	6026231742
2753	30753	2023	28	4	0	30	30	27	1	121121158620	0	85	0	0	0.20	72.3	6026230597
2754	30754	2023	129	4	0	30	30	10	1	121121152143	0	88	0	0	0.82	74.8	6026231764
2755	30755	2023	16	4	0	30	30	21	1	121121155369	0	85	0	0	0.72	72.3	6026230187
2756	30756	2023	191	4	0	30	30	12	1	121121153335	0	86	0	0	0.63	73.1	6026231263
2757	30757	2023	106	4	0	0	30	13	1	121121155896	0	84	0	0	0.43	71.4	6026231813
2758	30758	2023	30	4	0	30	30	16	1	121121152667	0	85	0	0	0.53	72.3	6026231886
2759	30759	2023	18	4	0	11	11	15	1	121121153003	0	85	0	0	0.53	72.3	6026230901
2760	30760	2023	99	4	0	30	30	10	1	121121160831	0	86	0	0	0.82	73.1	6026231227
2761	30761	2023	36	4	0	30	30	5	1	121121155042	0	86	0	0	0.15	73.1	6026231796
2762	30762	2023	127	4	0	30	30	2	1	121121151576	0	85	0	0	0.82	72.3	6026231384
2763	30763	2023	75	4	0	1	1	2	1	121121153775	0	87	0	0	0.43	74.0	6026231119
2764	30764	2023	133	4	0	30	30	6	1	121121154128	0	85	0	0	0.82	72.3	6026231026
2765	30765	2023	95	4	0	30	30	9	1	121121158984	0	85	0	0	0.63	72.3	6026231767
2766	30766	2023	30	4	0	0	30	14	1	121121158533	0	86	0	0	0.43	73.1	6026231561
2767	30767	2023	123	4	0	18	18	33	1	121121156684	0	86	0	0	0.55	73.1	6026231635
2768	30768	2023	46	4	0	7	7	14	1	121121156300	0	85	0	0	0.55	72.3	6026230949
2769	30769	2023	68	4	0	30	30	6	1	121121156909	0	85	0	0	0.63	72.3	6026231400
2770	30770	2023	43	4	0	0	30	13	1	121121151942	0	87	0	0	0.47	74.0	6026231424
2771	30771	2023	67	4	0	19	19	11	1	121121156117	0	85	0	0	0.72	72.3	6026230956
2772	30772	2023	135	4	0	30	30	32	1	121121156164	0	87	0	0	0.23	74.0	6026230146
2773	30773	2023	153	4	0	30	30	1	1	121121151029	0	86	0	0	0.72	73.1	6026230962
2774	30774	2023	161	4	0	0	30	28	1	121121155124	0	84	0	0	0.72	71.4	6026230219
2775	30775	2023	176	4	0	30	30	4	1	121121158016	0	83	0	0	0.53	70.6	6026230438
2776	30776	2023	154	4	0	5	5	14	1	121121152579	0	85	0	0	0.53	72.3	6026231417
2777	30777	2023	197	4	0	30	30	1	1	121121154419	0	84	0	0	0.53	71.4	6026230005
2778	30778	2023	174	4	0	9	9	35	1	121121153611	0	85	0	0	0.47	72.3	6026231925
2779	30779	2023	20	4	0	9	9	34	1	121121151351	0	85	0	0	0.43	72.3	6026230465
2780	30780	2023	68	4	0	23	23	35	1	121121160646	0	83	0	0	0.82	70.6	6026230818
2781	30781	2023	97	4	0	23	23	8	1	121121154130	0	86	0	0	0.47	73.1	6026231666
2782	30782	2023	28	4	0	30	30	18	1	121121159566	0	85	0	0	0.43	72.3	6026231002
2783	30783	2023	111	4	0	14	14	8	1	121121151080	0	85	0	0	0.47	72.3	6026230255
2784	30784	2023	40	4	0	30	30	14	1	121121159180	0	84	0	0	0.15	71.4	6026231080
2785	30785	2023	80	4	0	23	23	5	1	121121155044	0	83	0	0	0.53	70.6	6026230540
2786	30786	2023	118	4	0	30	30	26	1	121121153884	0	86	0	0	0.43	73.1	6026230317
2787	30787	2023	101	4	0	30	30	42	1	121121152774	0	87	0	0	0.15	74.0	6026231905
2788	30788	2023	194	4	0	21	21	19	1	121121158433	0	85	0	0	0.55	72.3	6026231871
2789	30789	2023	100	4	0	30	30	5	1	121121152274	0	86	0	0	0.15	73.1	6026230027
2790	30790	2023	94	4	0	30	30	25	1	121121154890	0	83	0	0	0.47	70.6	6026231734
2791	30791	2023	176	4	0	5	5	19	1	121121156963	0	86	0	0	0.53	73.1	6026230826
2792	30792	2023	123	4	0	30	30	32	1	121121151933	0	86	0	0	0.53	73.1	6026231662
2793	30793	2023	175	4	0	30	30	28	1	121121157740	0	83	0	0	0.72	70.6	6026231448
2794	30794	2023	147	4	0	33	33	8	1	121121152290	0	82	0	0	0.53	69.7	6026231949
2795	30795	2023	137	4	0	30	30	13	1	121121157334	0	85	0	0	0.63	72.3	6026231898
2796	30796	2023	88	4	0	0	30	27	1	121121153035	0	83	0	0	0.20	70.6	6026230282
2797	30797	2023	71	4	0	30	30	16	1	121121155958	0	83	0	0	0.20	70.6	6026231887
2798	30798	2023	1	4	0	30	30	28	1	121121160422	0	83	0	0	0.15	70.6	6026230385
2799	30799	2023	181	4	0	26	26	35	1	121121154786	0	84	0	0	0.15	71.4	6026231068
2800	30800	2023	103	4	0	30	30	9	1	121121154833	0	88	0	0	0.53	74.8	6026230337
2801	30801	2023	33	5	0	17	17	20	1	121121160570	0	0	0	77	0.60	61.60	6026231545
2802	30802	2023	177	5	0	30	30	31	1	121121151405	0	0	0	91	0.20	72.80	6026230686
2803	30803	2023	131	5	0	13	13	2	1	121121155592	0	0	0	88	0.20	70.00	6026230526
2804	30804	2023	60	5	0	0	30	24	1	121121155592	0	0	0	79	0.20	63.20	6026231222
2805	30805	2023	87	5	0	30	30	14	1	121121158768	0	0	0	81	0.53	64.80	6026231999
2806	30806	2023	2	5	0	30	30	2	1	121121160699	0	0	0	66	0.20	52.80	6026231915
2807	30807	2023	25	5	0	23	23	1	1	121121155197	0	0	0	86	0.73	68.80	6026231379
2808	30808	2023	179	5	0	0	30	26	1	121121160006	0	0	0	71	0.65	56.40	6026230861
2809	30809	2023	110	5	0	30	30	42	1	121121160432	0	0	0	75	0.47	59.60	6026231166
2810	30810	2023	4	5	0	10	10	28	1	121121160695	0	0	0	76	0.72	60.80	6026231929
2811	30811	2023	107	5	0	30	30	17	1	121121160917	0	0	0	84	0.53	67.20	6026231188
2812	30812	2023	100	5	0	30	30	24	1	121121155377	0	0	0	73	0.47	58.40	6026231997
2813	30813	2023	115	5	0	30	30	20	1	121121154531	0	0	0	76	0.20	60.80	6026230878
2814	30814	2023	53	5	0	31	31	18	1	121121153275	0	0	0	80	0.20	63.60	6026230219
2815	30815	2023	178	5	0	30	30	17	1	121121157472	0	0	0	85	0.65	67.60	6026231671
2816	30816	2023	26	5	0	30	30	42	1	121121158065	0	0	0	79	0.72	63.20	6026231847
2817	30817	2023	42	5	0	30	30	1	1	121121156169	0	0	0	73	0.73	58.40	6026230808
2818	30818	2023	98	5	0	10	10	8	1	121121152574	0	0	0	93	0.65	74.00	6026231617
2819	30819	2023	121	5	0	30	30	27	1	121121157319	0	0	0	91	0.53	72.40	6026230502
2820	30820	2023	22	5	0	30	30	10	1	121121160659	0	0	0	88	0.65	70.40	6026230760
2821	30821	2023	171	5	0	30	30	27	1	121121154637	0	0	0	75	0.15	59.60	6026231204
2822	30822	2023	187	5	0	0	30	24	1	121121151155	0	0	0	79	0.43	62.80	6026230675
2823	30823	2023	72	5	0	30	30	17	1	121121155093	0	0	0	76	0.73	60.40	6026230422
2824	30824	2023	112	5	0	30	30	8	1	121121151766	0	0	0	83	0.52	66.00	6026230193
2825	30825	2023	24	5	0	30	30	15	1	121121157458	0	0	0	81	0.14	64.80	6026231439
2826	30826	2023	104	5	0	30	30	2	1	121121151363	0	0	0	69	0.15	55.20	6026231083
2827	30827	2023	46	5	0	30	30	2	1	121121160367	0	0	0	88	0.43	70.40	6026231317
2828	30828	2023	55	5	0	23	23	17	1	121121155062	0	0	0	85	0.63	68.00	6026231152
2829	30829	2023	138	5	0	30	30	14	1	121121153725	0	0	0	97	0.45	77.60	6026231087
2830	30830	2023	108	5	0	30	30	18	1	121121158215	0	0	0	77	0.37	61.20	6026230168
2831	30831	2023	109	5	0	26	26	19	1	121121159505	0	0	0	95	0.15	75.60	6026230185
2832	30832	2023	57	5	0	30	30	10	1	121121151111	0	0	0	84	0.14	66.80	6026231013
2833	30833	2023	108	5	0	30	30	1	1	121121154457	0	0	0	82	0.37	65.60	6026230600
2834	30834	2023	8	5	0	0	30	33	1	121121158009	0	0	0	88	0.14	70.40	6026230358
2835	30835	2023	18	5	0	16	16	10	1	121121160645	0	0	0	81	0.14	64.80	6026230803
2836	30836	2023	59	5	0	30	30	10	1	121121151540	0	0	0	82	0.43	65.20	6026231740
2837	30837	2023	103	5	0	26	26	12	1	121121158773	0	0	0	76	0.14	60.80	6026231918
2838	30838	2023	113	5	0	27	27	2	1	121121160766	0	0	0	79	0.43	63.20	6026230835
2839	30839	2023	179	5	0	10	10	14	1	121121152482	0	0	0	81	0.82	64.40	6026231392
2840	30840	2023	164	5	0	30	30	25	1	121121153572	0	0	0	83	0.14	66.40	6026231473
2841	30841	2023	81	5	0	30	30	41	1	121121154842	0	0	0	82	0.31	65.20	6026231774
2842	30842	2023	171	5	0	30	30	11	1	121121151122	0	0	0	70	0.14	55.60	6026231502
2843	30843	2023	36	5	0	30	30	9	1	121121150962	0	0	0	83	0.73	66.40	6026231339
2844	30844	2023	87	5	0	30	30	16	1	121121158782	0	0	0	85	0.43	67.60	6026231939
2845	30845	2023	143	5	0	30	30	19	1	121121157596	0	0	0	80	0.45	64.00	6026231356
2846	30846	2023	133	5	0	30	30	13	1	121121155022	0	0	0	88	0.25	70.00	6026231477
2847	30847	2023	118	5	0	30	30	18	1	121121158236	0	0	0	80	0.19	64.00	6026231042
2848	30848	2023	70	5	0	30	30	31	1	121121154902	0	0	0	81	0.73	64.40	6026230361
2849	30849	2023	182	5	0	30	30	7	1	121121154037	0	0	0	94	0.35	74.80	6026231538
2850	30850	2023	103	5	0	30	30	41	1	121121159658	0	0	0	83	0.52	66.00	6026230466
2851	30851	2023	115	5	0	0	13	16	1	121121159529	0	0	0	83	0.53	66.00	6026231429
2852	30852	2023	129	5	0	30	30	1	1	121121160460	0	0	0	88	0.55	70.00	6026230713
2853	30853	2023	61	5	0	0	12	20	1	121121159964	0	0	0	81	0.43	64.40	6026230991
2854	30854	2023	57	5	0	30	30	42	1	121121159672	0	0	0	90	0.15	72.00	6026230972
2855	30855	2023	155	5	0	17	17	13	1	121121159301	0	0	0	79	0.60	63.20	6026231306
2856	30856	2023	97	5	0	0	30	8	1	121121157799	0	0	0	91	0.15	72.80	6026230593
2857	30857	2023	141	5	0	6	6	26	1	121121158168	0	0	0	86	0.25	68.40	6026230965
2858	30858	2023	168	5	0	30	30	5	1	121121154846	0	0	0	75	0.63	59.60	6026231841
2859	30859	2023	51	5	0	30	30	14	1	121121154989	0	0	0	85	0.60	68.00	6026231315
2860	30860	2023	127	5	0	30	30	11	1	121121159141	0	0	0	68	0.25	54.00	6026231376
2861	30861	2023	160	5	0	30	30	10	1	121121152601	0	0	0	80	0.25	63.60	6026230115
2862	30862	2023	58	5	0	33	33	34	1	121121157378	0	0	0	81	0.14	64.80	6026230437
2863	30863	2023	67	5	0	30	30	16	1	121121155915	0	0	0	78	0.14	62.40	6026231298
2864	30864	2023	190	5	0	41	41	28	1	121121159685	0	0	0	92	0.52	73.60	6026230245
2865	30865	2023	90	5	0	30	30	9	1	121121158933	0	0	0	78	0.53	62.00	6026231905
2866	30866	2023	61	5	0	30	30	4	1	121121156113	0	0	0	73	0.14	58.40	6026230751
2867	30867	2023	12	5	0	32	32	14	1	121121159203	0	0	0	82	0.82	65.60	6026230615
2868	30868	2023	2	5	0	30	30	4	1	121121158739	0	0	0	86	0.45	68.40	6026230833
2869	30869	2023	36	5	0	30	30	28	1	121121157024	0	0	0	89	0.23	70.80	6026231875
2870	30870	2023	29	5	0	30	30	42	1	121121152307	0	0	0	67	0.31	53.20	6026230687
2871	30871	2023	160	5	0	5	5	15	1	121121156732	0	0	0	89	0.52	71.20	6026231255
2872	30872	2023	88	5	0	28	28	11	1	121121154892	0	0	0	84	0.45	67.20	6026231186
2873	30873	2023	6	5	0	0	30	41	1	121121152266	0	0	0	85	0.51	68.00	6026231097
2874	30874	2023	143	5	0	30	30	19	1	121121154859	0	0	0	72	0.37	57.60	6026230819
2875	30875	2023	19	5	0	30	30	28	1	121121157341	0	0	0	83	0.15	66.40	6026230688
2876	30876	2023	199	5	0	30	30	10	1	121121154613	0	0	0	75	0.15	59.60	6026231932
2877	30877	2023	77	5	0	2	2	9	1	121121152798	0	0	0	90	0.17	71.60	6026230467
2878	30878	2023	85	5	0	0	30	28	1	121121153549	0	0	0	92	0.15	73.20	6026230690
2879	30879	2023	92	5	0	17	17	30	1	121121151998	0	0	0	71	0.54	56.80	6026230805
2880	30880	2023	138	5	0	30	30	6	1	121121155403	0	0	0	72	0.14	57.20	6026230502
2881	30881	2023	153	5	0	30	30	3	1	121121152952	0	0	0	76	0.14	60.80	6026231692
2882	30882	2023	120	5	0	30	30	17	1	121121160349	0	0	0	81	0.65	64.40	6026230836
2883	30883	2023	56	5	0	0	30	24	1	121121157078	0	0	0	75	0.82	59.60	6026231628
2884	30884	2023	167	5	0	30	30	16	1	121121158265	0	0	0	75	0.72	59.60	6026230987
2885	30885	2023	31	5	0	33	33	6	1	121121152940	0	0	0	87	0.23	69.20	6026230271
2886	30886	2023	79	5	0	30	30	23	1	121121151194	0	0	0	75	0.73	59.60	6026230949
2887	30887	2023	67	5	0	34	34	12	1	121121158691	0	0	0	70	0.35	56.00	6026230728
2888	30888	2023	136	5	0	5	5	9	1	121121151452	0	0	0	80	0.53	64.00	6026231463
2889	30889	2023	52	5	0	30	30	1	1	121121160240	0	0	0	84	0.73	67.20	6026230511
2890	30890	2023	78	5	0	30	30	28	1	121121155261	0	0	0	73	0.15	58.00	6026230541
2891	30891	2023	156	5	0	30	30	33	1	121121160461	0	0	0	83	0.14	66.00	6026230832
2892	30892	2023	126	5	0	30	30	41	1	121121156271	0	0	0	91	0.37	72.40	6026231956
2893	30893	2023	43	5	0	30	30	35	1	121121151010	0	0	0	98	0.15	78.00	6026231161
2894	30894	2023	153	5	0	27	27	14	1	121121151544	0	0	0	77	0.14	61.20	6026230701
2895	30895	2023	31	5	0	0	33	35	1	121121152904	0	0	0	87	0.15	69.20	6026230147
2896	30896	2023	114	5	0	30	30	6	1	121121153516	0	0	0	97	0.73	77.60	6026231825
2897	30897	2023	91	5	0	30	30	27	1	121121151555	0	0	0	71	0.82	56.80	6026231169
2898	30898	2023	184	5	0	30	30	26	3	121121156032	0	0	0	82	0.15	65.60	0
2899	30899	2023	85	5	0	25	25	18	3	121121151231	0	0	0	76	0.25	60.40	0
2900	30900	2023	43	5	0	30	30	21	3	121121154433	0	0	0	73	0.23	58.40	0
2901	30901	2023	8	6	0	28	28	20	3	121121158623	0	85	77	0	0.14	81.80	0
2902	30902	2023	16	6	0	30	30	34	3	121121151121	0	87	79	0	0.43	83.80	0
2903	30903	2023	145	6	0	30	30	35	3	121121151167	0	87	84	0	0.43	85.80	0
2904	30904	2023	143	6	0	33	33	21	3	121121155007	0	81	87	0	0.65	83.40	0
2905	30905	2023	119	6	0	30	30	26	3	121121156555	0	85	90	0	0.19	87.00	0
2906	30906	2023	31	6	0	30	30	41	3	121121156328	0	81	88	0	0.14	83.80	0
2907	30907	2023	153	6	0	30	30	15	3	121121159117	0	83	90	0	0.37	85.80	0
2908	30908	2023	132	6	0	30	30	12	3	121121156650	0	86	95	0	0.60	89.60	0
2909	30909	2023	102	6	0	0	30	1	3	121121157209	0	84	88	0	0.45	85.60	0
2910	30910	2023	188	6	0	30	30	41	3	121121156859	0	82	91	0	0.43	85.60	0
2911	30911	2023	34	6	0	30	30	34	3	121121152146	0	86	83	0	0.23	84.80	0
2912	30912	2023	20	6	0	15	15	21	3	121121152741	0	83	92	0	0.31	86.60	0
2913	30913	2023	193	6	0	30	30	17	3	121121158548	0	85	90	0	0.43	87.00	0
2914	30914	2023	115	6	0	30	30	20	3	121121158813	0	83	88	0	0.54	85.00	0
2915	30915	2023	2	6	0	30	30	34	3	121121158482	0	84	90	0	0.25	86.40	0
2916	30916	2023	133	6	0	0	30	24	3	121121158955	0	84	95	0	0.53	88.40	0
2917	30917	2023	86	6	0	14	14	21	3	121121159506	0	86	92	0	0.35	88.40	0
2918	30918	2023	41	6	0	35	35	8	3	121121160267	0	85	90	0	0.53	87.00	0
2919	30919	2023	154	6	0	26	26	10	3	121121157098	0	84	96	0	0.65	88.80	0
2920	30920	2023	112	6	0	30	30	12	3	121121160106	0	85	83	0	0.37	84.20	0
2921	30921	2023	21	6	0	30	30	41	3	121121159360	0	85	94	0	0.43	88.60	0
2922	30922	2023	184	6	0	31	31	23	3	121121159185	0	86	89	0	0.51	87.20	0
2923	30923	2023	58	6	0	30	30	18	3	121121155392	0	83	90	0	0.35	85.80	0
2924	30924	2023	8	6	0	1	1	11	3	121121158484	0	86	89	0	0.60	87.20	0
2925	30925	2023	139	6	0	30	30	3	3	121121155074	0	83	88	0	0.37	85.00	0
2926	30926	2023	21	6	0	30	30	17	3	121121152514	0	85	88	0	0.15	86.20	0
2927	30927	2023	187	6	0	30	30	32	3	121121155350	0	84	90	0	0.55	86.40	0
2928	30928	2023	101	6	0	30	30	8	3	121121155782	0	84	91	0	0.65	86.80	0
2929	30929	2023	135	6	0	34	34	30	3	121121157201	0	86	88	0	0.14	86.80	0
2930	30930	2023	70	6	0	0	30	20	3	121121158682	0	88	92	0	0.25	89.60	0
2931	30931	2023	21	6	0	3	3	35	3	121121152734	0	87	90	0	0.60	88.20	0
